x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,class
-3.6882,-2.9063,2.3189,0.51688,0.62208,-1.3738,-0.96557,0.48141,1.5111,1.243,0
-4.048,-3.4896,1.8295,0.24525,0.25441,-1.6542,-1.1799,-0.50903,1.0329,-0.25426,0
-3.63,-2.9285,2.0998,0.6459,0.42413,-2.0215,-1.2452,0.67771,1.5619,0.84796,0
-4.721,-2.7605,2.9761,0.3918,0.75911,-1.5823,-0.67244,0.219,1.1567,0.51402,0
-3.815,-2.2948,2.5945,0.48004,0.63426,-1.6283,-0.71481,0.85758,1.4305,0.79171,0
-3.857,-2.3552,2.4625,0.76265,0.50077,-2.0815,-1.0214,0.90014,1.4618,0.5923,0
-3.8487,-3.3645,1.8328,0.46761,0.23865,-1.5816,-1.4332,0.29062,1.3969,-0.27607,0
-4.2441,-3.2514,1.5549,0.58582,1.2562,-1.75,-0.22093,0.86445,0.87391,1.0009,0
-4.2003,-3.4721,1.077,0.26945,1.2499,-1.2732,-0.20327,0.16283,0.61835,0.19493,0
-4.7009,-3.404,1.6204,0.47486,1.4193,-1.7169,-0.32823,0.61643,0.84788,0.94751,0
-3.6621,-2.842,2.2476,0.49882,0.59621,-1.3038,-0.94023,0.40107,1.4438,1.0439,0
-4.1569,-3.4971,0.89736,0.42937,1.0728,-1.9324,-0.47656,0.36407,0.67769,-0.11779,0
-4.3633,-3.557,0.66846,0.68432,1.7139,-1.0281,-0.3029,1.3506,1.7106,-0.48873,0
-5.6497,-3.9285,1.5677,0.32083,0.49766,-2.1369,1.0946,0.39481,0.26073,-0.37181,0
-6.9441,-2.7382,2.9505,0.79328,0.98735,-2.9822,1.0965,1.285,0.66109,0.65739,0
-5.6063,-3.9536,1.388,0.48076,0.32058,-2.7961,0.8213,0.59606,0.32006,-0.68453,0
-4.9295,-3.1454,1.7324,0.67521,1.1425,-2.5911,-0.94121,1.1365,0.8329,0.6611,0
-4.0983,-2.8056,2.4218,0.14806,0.40692,-0.72226,-1.052,0.14656,1.195,0.001713,0
-4.1157,-2.3185,2.5906,0.80395,0.56529,-2.2456,-1.2003,0.85064,1.6562,0.7259,0
-4.1296,-2.4352,2.7086,0.53127,0.62162,-1.3395,-1.0398,0.68362,1.4845,0.98906,0
-4.0818,-2.4547,2.5087,0.68864,0.43499,-1.9892,-1.3294,0.87744,1.5438,0.65736,0
-6.4227,-3.3865,2.2108,0.5401,1.6342,-1.9262,-0.021051,1.4283,0.24035,0.81001,0
-4.9124,-2.5673,2.8374,0.50533,0.64617,-0.85572,-0.4026,0.1547,1.1254,-0.57584,0
-4.869,-2.5924,2.6577,0.66526,0.46909,-1.5149,-0.67588,0.35595,1.1847,-0.88856,0
-5.2582,-3.3133,2.1499,0.52188,1.2284,-1.6986,-0.56298,0.98176,0.83375,0.91552,0
-4.2428,-3.5582,0.72542,0.87836,1.2445,-2.7082,-0.27273,1.4337,0.38233,1.0046,0
-4.9571,-3.0112,2.1434,0.70623,1.3941,-1.3886,-0.35029,0.92333,0.83054,0.4703,0
-4.9124,-3.0305,1.9495,0.8734,1.211,-2.0407,-0.63773,1.1169,0.89021,0.15758,0
-6.6327,-2.8343,2.8023,0.72954,0.70546,-2.1525,0.59582,1.6422,0.62139,0.84237,0
-5.6501,-2.2743,3.1055,0.90839,0.1713,-1.3012,0.31512,0.90852,1.0662,-0.025086,0
-5.6067,-2.2993,2.9258,1.0683,-0.0057797,-1.9604,0.041833,1.1098,1.1256,-0.3378,0
-5.6646,-3.0024,2.1965,0.27748,1.5103,-2.3372,-0.43186,0.45655,0.56782,1.1457,0
-5.3231,-2.9324,1.9834,0.57516,1.3706,-1.9569,-0.55291,1.0709,0.74522,0.8888,0
-5.2517,-2.9302,1.7572,0.68775,1.1495,-2.6338,-0.92927,1.2647,0.86115,0.59059,0
-5.5345,-2.8048,2.3154,0.70809,1.6088,-2.1905,-0.51354,1.4957,0.8754,1.5533,0
-4.076,-2.1981,2.7576,0.71143,0.74376,-1.5318,-0.82882,0.75954,1.4557,1.0761,0
-4.0351,-2.2224,2.5941,0.87047,0.582,-2.1957,-1.0775,0.95592,1.505,0.76966,0
-4.3187,-3.2404,2.4871,0.42681,0.72612,-1.7015,-0.78506,-0.14066,1.2044,1.063,0
-3.6546,-2.8412,2.2508,0.45369,0.56946,-1.2677,-0.92402,0.39922,1.426,1.0042,0
-3.8517,-3.255,2.0774,0.5722,0.48677,-2.135,-0.81825,-0.11958,1.1003,0.45545,0
-3.6068,-2.8607,2.0509,0.61106,0.38283,-1.9173,-1.2136,0.59304,1.4853,0.67251,0
-3.9491,-3.0444,2.3153,0.43733,0.75334,-1.4723,-0.50561,-0.21851,1.0899,0.62325,0
-5.1559,-2.5436,3.0414,0.45377,0.94772,-1.9532,-0.46793,-0.070664,1.0062,0.7465,0
-4.5967,-2.3674,2.6966,0.36467,0.7605,-1.6401,-0.63909,-0.12008,1.029,0.54036,0
-6.6632,0.33256,0.27816,2.7095,2.6508,0.29953,0.38277,-1.2083,2.4062,-1.5513,0
-5.8756,0.24674,-0.87543,1.3016,2.9935,-1.351,1.178,0.22307,1.934,-2.1889,0
-5.7376,-0.27927,-0.23179,1.9649,2.5071,-1.2048,0.85428,-0.10062,2.7379,-2.2664,0
-5.6738,-0.15951,-0.21866,1.9296,2.4516,-1.1682,0.85347,-0.1124,2.6608,-2.2548,0
-5.841,0.40524,-0.269,1.2279,2.4884,-1.097,0.71506,-1.2796,2.1398,-2.3429,0
-6.4801,0.97863,0.037672,1.7339,-0.32345,-1.4884,2.0703,-0.41809,2.1541,-2.734,0
-4.8592,-0.07977,0.18425,1.4832,1.8772,-1.5292,0.49018,-0.65081,1.6924,-2.306,0
-5.3553,1.3461,0.75005,2.0195,1.6789,1.535,-0.75536,-1.1982,2.6149,-1.096,0
-5.4433,1.9393,0.67613,2.437,1.6701,2.0885,-0.8205,-1.2223,2.3212,-1.0132,0
-3.6483,1.6885,0.48794,1.4521,1.0758,0.98656,-1.0675,-0.82925,1.6272,-0.85478,0
-4.5396,1.6208,-0.25082,1.6058,1.7115,0.82503,-0.54801,-0.76183,0.76084,-0.67425,0
-6.7559,0.88718,0.24137,2.4381,2.5688,0.27167,0.22172,-1.0965,2.4042,-1.5861,0
-4.5309,1.6019,-0.029278,1.555,1.8583,1.1959,-0.54251,-0.27639,0.67802,-0.79453,0
-4.7545,2.0226,0.065925,2.0387,-1.0305,1.2417,0.18462,-0.82258,2.0071,-0.35556,0
-3.5524,1.6034,0.53243,1.3123,1.0108,0.93044,-0.98634,-0.79143,1.5825,-0.8377,0
-4.839,2.0172,-0.46461,1.6506,1.9951,1.0242,-0.66682,-0.62788,0.67557,-0.62622,0
-4.1838,1.5768,0.48075,1.4768,1.1403,1.1147,-0.88561,-1.8468,1.1834,-0.89841,0
-5.2648,0.92229,0.48473,2.6287,1.8388,1.4959,-0.29532,-0.87905,2.7354,-1.3012,0
-5.0312,1.1478,0.39854,2.4765,1.7595,1.6882,-0.39204,-0.8727,2.6051,-1.1508,0
-4.6958,1.8232,0.11826,1.5826,1.6371,1.7339,-0.69278,-2.0024,1.8099,-1.1053,0
-5.671,2.5124,0.63395,2.1837,-1.1774,1.4041,0.70286,-1.1095,1.8771,-1.6174,0
-5.051,0.255,0.062934,1.1784,1.908,-1.4843,0.12751,-0.44855,1.9707,-1.7367,0
-4.0552,1.6517,0.78486,1.7415,1.0856,1.1573,-1.0318,-1.2248,1.4653,-1.3276,0
-5.945,1.9428,-0.33571,2.0968,2.4603,1.5082,-0.39908,-1.0914,1.642,-1.0361,0
-5.6162,2.4412,-0.36974,1.5845,2.2121,1.8542,-0.64497,-1.0868,1.157,-0.57701,0
-4.4813,2.2543,-0.0071466,1.1247,1.7271,0.9577,-0.67199,-0.89115,0.50024,-0.60969,0
-4.6653,2.152,-0.47917,0.92208,1.8486,0.45004,-0.27442,-0.57602,0.19998,-0.75932,0
-4.9449,2.1978,-0.62165,0.82452,2.2793,0.67293,-0.14013,-0.061495,-0.31155,-0.8188,0
-5.259,2.6497,-0.64966,1.3589,-0.5518,0.80512,0.69051,-0.52952,0.95488,-0.32654,0
-4.1389,2.0544,-0.10506,0.85384,1.6172,0.50748,-0.48856,-0.58334,0.5023,-0.80311,0
-5.3789,2.6809,-0.75614,1.2459,2.3491,1.1371,-0.32008,-0.67674,-0.25219,-0.46699,0
-4.67,2.181,-0.19791,0.74645,1.6969,0.6143,-0.4332,-1.5628,0.13486,-0.89316,0
-5.1702,-0.20206,-0.63373,1.4368,2.38,-1.7371,0.92845,-0.093302,1.2581,-1.7144,0
-5.1272,2.2721,-1.0285,1.0369,2.5521,1.3037,-0.027249,-0.58942,0.72105,-0.7267,0
-5.8219,1.3458,-0.33004,2.366,2.5977,1.3012,0.28403,-0.65475,1.7658,-1.2354,0
-5.3448,1.7788,-0.53371,1.9756,2.3806,1.5235,0.075178,-0.61123,1.483,-1.0187,0
-4.5402,2.2471,0.1028,1.005,1.6374,0.6415,-0.57082,-0.92936,0.41799,-1.3452,0
-6.0754,3.1024,-0.2084,1.4912,-0.76863,1.1382,1.1345,-0.97652,0.67572,-1.3035,0
-4.7824,1.8027,0.96273,1.5967,1.1185,0.83795,-1.506,-1.4617,2.1389,-0.90714,0
-4.0882,2.4424,0.69336,0.9271,0.85393,1.0043,-1.5665,-1.1314,1.5976,-0.65335,0
-2.5884,1.8539,1.2186,0.037886,0.22503,-0.32253,-1.1699,-0.77823,0.58149,-0.55696,0
-3.4992,2.1367,0.52908,-0.083186,0.77927,-0.33589,-0.8664,-0.83896,-0.27387,-0.27858,0
-5.3256,-0.13208,-0.63183,1.2785,2.6445,-1.5076,0.93459,0.2954,0.95085,-1.7647,0
-3.5295,2.0858,0.69084,-0.058092,0.98272,0.13124,-0.86274,-0.39116,-0.4316,-0.31049,0
-3.7622,2.482,0.764,0.50924,-2.1157,0.20742,-0.04507,-0.94101,1.0044,0.12086,0
-2.4109,1.7531,1.1388,0.036157,0.18709,-0.36366,-1.0455,-0.67252,0.54712,-0.60348,0
-3.4349,2.3853,0.50985,-0.24579,0.92965,-0.71269,-1.0387,-0.69848,-0.22081,-0.56388,0
-3.1578,2.0214,1.1935,-0.11345,0.22525,-0.040095,-1.1468,-1.9116,0.12839,-0.49521,0
-4.0175,2.4701,-0.14658,-0.17701,1.5278,0.38816,-0.73552,-0.53983,0.99126,-0.72715,0
-4.8633,1.5524,1.0494,1.2521,1.329,0.35477,-0.99156,-0.71369,2.7889,-1.4316,0
-4.3469,1.9355,0.82972,0.99888,1.1645,0.64011,-1.0308,-0.62321,2.4626,-1.252,0
-3.7684,2.3904,0.53127,-0.11437,0.93796,0.54273,-1.1466,-1.8401,1.3854,-1.0388,0
-4.5922,3.1904,1.3804,0.33702,-2.3905,-0.057268,0.074834,-1.1551,0.86996,-1.1469,0
-5.5548,0.26776,-0.54839,1.7624,-0.23003,-1.4694,1.6691,-0.25426,2.2709,-1.3366,0
-3.0213,2.0903,1.5034,0.16507,0.17926,-0.027569,-1.2478,-1.235,0.39928,-0.97089,0
-5.4115,1.9604,0.78295,2.1011,1.7301,1.7545,-0.88495,-1.5762,2.4127,-1.729,0
-5.0827,2.4588,0.74892,1.5889,1.4819,2.1005,-1.1308,-1.5716,1.9276,-1.2699,0
-3.9699,2.2581,1.0835,1.1743,1.0282,1.2223,-1.0992,-1.3536,1.2238,-1.2746,0
-4.5343,2.2683,0.13354,0.90532,1.5576,0.62418,-0.49652,-0.95732,0.39993,-1.3035,0
-4.5255,2.2244,0.36559,0.89088,1.7433,1.0229,-0.52111,-0.46464,0.29447,-1.4307,0
-4.7476,2.6535,0.441,1.4085,-1.2506,1.0698,0.26335,-0.99194,1.6784,-0.99147,0
-3.6275,2.0582,0.9856,0.90342,0.91831,0.77212,-0.91572,-1.0458,1.2259,-1.468,0
-5.0649,2.7616,0.095087,1.1721,1.8521,1.2189,-0.70073,-1.1167,0.22488,-1.1582,0
-4.1586,2.1848,0.89275,0.79603,0.99804,0.87893,-0.86036,-2.0253,0.85842,-1.5581,0
-4.4992,-0.15658,-0.12122,1.0985,1.8177,-1.6034,0.27413,-0.36578,1.7995,-1.5904,0
-4.9023,2.3944,-0.34879,1.0254,2.2283,1.581,-0.31667,-0.99375,1.0917,-1.2979,0
-5.2884,1.3634,0.78863,2.3703,1.8674,1.5475,-0.20185,-1.1396,2.5364,-1.9283,0
-4.8114,1.7964,0.58496,1.98,1.6504,1.7698,-0.4107,-1.0961,2.2537,-1.7116,0
-4.7637,2.4329,0.49567,1.073,1.5689,1.8561,-0.86909,-2.4677,1.503,-1.537,0
-5.4557,3.0167,0.76249,1.5365,-1.511,1.3799,0.72307,-1.1993,1.4988,-1.6561,0
-3.9425,2.1476,1.0457,1.0955,0.92639,0.90151,-0.92356,-1.1297,1.194,-1.6698,0
-5.8255,0.48746,-0.61855,1.397,2.5646,-1.5133,0.4551,0.051748,1.437,-1.7601,0
-4.9868,-0.16166,-0.1084,1.2142,1.9293,-1.5661,0.62302,-1.2477,1.4127,-1.8678,0
-2.6719,1.519,-0.55551,0.30314,0.82103,-0.08846,-1.2223,0.47237,-0.26865,-1.583,0
-4.1467,-0.28965,1.112,1.3862,0.85374,-0.77085,-1.5318,-0.12425,1.6826,-2.0889,0
-4.4835,-0.71871,1.2712,1.6368,0.94036,-0.96362,-1.5389,-0.1276,1.8313,-2.1278,0
-3.8875,0.49417,-0.34554,0.54301,0.93093,-0.45647,-1.8164,0.48797,0.17353,-1.6942,0
-5.0981,-0.66543,-0.026793,1.1911,1.3323,-1.1799,-1.7041,0.35467,0.62996,-1.9197,0
-4.3719,0.75438,-0.85905,0.2026,1.4266,-0.31646,-1.724,0.76199,-0.57036,-1.6942,0
-3.6267,0.97132,-0.32412,0.50993,1.1381,-0.65449,-1.1704,-0.022794,0.14779,-1.8627,0
-4.7297,0.47397,-0.75042,0.7169,1.7425,-1.1326,-0.95474,-0.026129,0.012887,-2.0178,0
-4.4249,0.94153,-1.2882,0.6938,0.47176,-0.48475,-1.3284,0.71545,-0.31822,-2.1936,0
-6.5612,2.337,-1.2747,1.2268,2.4253,1.8867,-1.6917,-0.54839,0.29233,-1.0608,0
-3.9467,1.2005,-0.82994,0.33997,1.4705,-0.66235,-1.0938,0.26102,-0.23845,-1.8789,0
-4.6612,0.71637,-0.74071,0.60941,1.8101,-1.0368,-0.9672,0.07867,-0.0092374,-2.0842,0
-3.3601,1.3195,-1.2164,0.071052,1.0282,0.0019739,-1.5784,0.88583,-1.0076,-1.3925,0
-3.5701,0.27623,0.85535,1.1094,0.69154,-0.44042,-1.5291,-0.10783,1.3475,-1.938,0
-3.6287,0.222,0.94531,1.0003,0.76821,-0.28742,-1.5226,0.16181,1.099,-2.0731,0
-4.1467,-0.28965,1.112,1.3862,0.85374,-0.77085,-1.5318,-0.12425,1.6826,-2.0889,0
-3.7043,0.10711,0.99561,0.99377,0.76094,-0.37052,-1.5148,0.13754,1.1979,-2.087,0
-3.9529,0.22087,0.39227,1.1883,0.89513,0.017129,-1.4169,0.068765,2.133,-1.9779,0
-6.1342,1.4885,1.0065,-3.0679,-2.7227,0.65631,-0.66864,-1.0732,-0.54221,-1.6936,0
-6.0014,1.5277,1.3932,-2.9014,-2.7308,0.83102,-0.63396,-0.45421,-0.53944,-1.8717,0
-6.7833,-0.3503,0.78842,-2.9448,-2.5729,-0.040687,-1.1635,0.53908,1.2869,-2.1054,0
-5.5345,-0.77306,0.69773,-2.1704,-2.4298,-0.32841,-1.263,1.7305,1.5912,-1.5315,0
-6.8163,-0.27518,1.3556,-2.2016,-2.639,0.53637,-1.6305,1.1882,1.9797,-1.4215,0
-8.6052,-0.43054,-2.2988,-2.9098,-0.27132,0.55846,-0.28191,3.3274,1.6673,-1.8772,0
-7.4823,-0.60666,-0.68562,-2.8523,-1.5707,-0.25007,-0.67713,1.6213,0.73292,-1.1173,0
-9.007,-1.2327,1.2859,-0.60601,-2.1885,2.7709,-0.93978,1.1868,3.015,-1.2661,0
-6.6271,-0.34658,1.1474,-2.2828,-2.5236,0.060965,-1.2512,1.426,1.6242,-2.2598,0
-8.6771,-2.187,-0.25881,-0.99875,-0.98188,0.19338,0.74121,2.8392,2.4132,-2.4203,0
-8.2502,-0.70658,1.6351,-1.3368,-2.79,2.0718,-1.2663,1.0879,1.8942,-0.62076,0
-5.6845,1.501,1.0855,-2.7076,-2.7567,0.6754,-0.8096,-0.21642,-0.26046,-1.5987,0
-6.5644,-0.28725,1.271,-2.6565,-2.6195,0.13107,-1.1371,1.4358,1.3554,-2.3074,0
-7.0734,1.1998,1.4739,-2.6575,-3.167,1.0342,-1.2068,-1.2481,-0.44131,-2.1767,0
-6.3717,1.1222,1.5542,-2.021,-3.0578,1.0026,-1.4344,0.23801,0.11085,-1.8029,0
-6.9864,1.1776,2.1175,-1.8723,-2.9707,1.4574,-1.5819,-0.37893,0.10138,-1.4729,0
-9.2664,1.2839,-2.2777,-2.7996,-0.29646,2.3172,-0.1916,1.7678,0.7695,-2.0651,0
-7.8072,1.0166,0.07697,-2.7857,-2.0145,0.79459,-0.7836,-0.25234,-0.98592,-1.1914,0
-9.2952,-0.085897,1.5156,-0.4977,-2.8732,3.2892,-0.99825,-0.13819,1.9219,-1.613,0
-6.7654,1.042,1.8047,-2.1168,-3.0274,1.024,-1.3911,-0.011964,0.13487,-2.074,0
-9.2995,-0.79764,0.51765,-0.49671,-1.1593,1.592,0.78437,1.1908,1.2535,-2.8058,0
-8.0299,0.61211,2.4501,-1.1881,-3.2879,2.1747,-1.6916,-0.71492,0.12882,-0.85501,0
-6.4871,1.6168,1.703,-2.7532,-2.8348,1.2624,-1.0374,-0.8568,-0.24009,-1.1069,0
-6.8357,1.2415,2.0205,-2.3657,-3.2109,1.2065,-1.1922,-0.2062,-0.34882,-2.4282,0
-6.7519,-0.98028,1.6983,-2.6847,-2.8708,-0.77917,-1.0693,0.20816,0.479,-1.9033,0
-5.5478,-1.3526,1.5198,-1.9153,-2.6707,-0.96818,-1.1716,1.4975,0.9208,-1.3842,0
-6.7212,-0.89678,2.2704,-1.9268,-2.9999,-0.29426,-1.5027,0.95781,1.0664,-1.2576,0
-8.878,-0.96943,-1.8785,-2.6566,-0.24814,0.29444,-0.012913,3.4324,1.6244,-1.9426,0
-7.4425,-1.258,0.27312,-2.5003,-1.8116,-0.98218,-0.53468,1.4024,-0.081568,-1.0258,0
-9.0296,-1.8366,1.974,-0.43727,-2.4659,2.0107,-0.65293,1.1817,2.4645,-1.4044,0
-6.5802,-0.95003,2.0806,-1.9822,-2.7792,-0.65246,-1.1382,1.1326,0.83562,-2.1794,0
-8.5282,-2.4336,0.37912,-0.93077,-1.0761,-0.22761,0.71544,2.702,1.8143,-2.3335,0
-7.9848,-1.2972,2.6775,-1.105,-3.3336,0.96056,-1.1252,0.84318,0.77006,-0.55052,0
-8.22,1.9306,-2.5599,-3.5234,-0.61679,1.7962,0.12809,1.2724,0.21567,-2.0369,0
-6.5313,-0.90605,2.1776,-2.403,-2.9012,-0.58847,-1.048,1.107,0.54802,-2.1211,0
-5.6845,1.501,1.0855,-2.7076,-2.7567,0.6754,-0.8096,-0.21642,-0.26046,-1.5987,0
-5.8169,-0.55484,0.81096,-2.3023,-2.5513,-0.21557,-1.3676,1.6159,1.624,-1.6531,0
-6.3855,1.1405,1.5524,-2.0191,-3.1252,0.99424,-1.4359,0.25338,0.1223,-1.8642,0
-5.8301,-1.1344,1.633,-2.0473,-2.7922,-0.85534,-1.2762,1.383,0.95356,-1.5058,0
-7.1762,1.6506,-0.60962,-3.0483,-1.3732,1.8806,-0.26113,0.96689,0.16247,-1.8307,0
-7.6444,-0.59645,-0.73185,-2.5414,-0.97129,0.91566,-0.53861,3.0824,1.883,-1.6577,0
-8.1705,1.1022,-0.26988,-2.397,-1.1304,2.4139,-0.58084,1.4002,0.65354,-1.8744,0
-7.7727,-1.2234,-0.032989,-2.1989,-0.98844,0.48158,-0.32012,3.0697,1.4666,-1.6611,0
-6.7592,1.5177,-0.060166,-3.1688,-2.1086,0.61126,-0.4686,0.055396,-1.2167,-1.3596,0
-8.3669,0.49016,1.2979,-1.4476,-2.3902,3.0164,-0.74203,-0.8781,1.1456,-1.0248,0
-6.0887,1.6101,1.3351,-2.7834,-2.9032,0.76433,-0.96728,-0.56624,-0.33442,-2.2424,0
-8.6282,-0.34915,0.080501,-1.3582,-1.2939,0.91072,1.0183,0.66962,0.81251,-2.6546,0
-7.5237,1.231,1.89,-1.9502,-3.4137,2.3089,-1.1881,-1.3604,-0.3337,-0.42256,0
-3.9692,0.16503,1.3953,-1.683,-1.8665,-0.72652,0.036398,0.79393,0.56371,-0.83049,0
-5.2972,2.4153,-0.62299,1.0686,2.2992,1.6098,-0.38321,-1.9828,0.73239,-0.84406,0
-3.954,1.5282,0.82544,0.40146,-0.53976,-0.96331,-1.7686,-1.2642,0.19133,-0.64682,0
-5.1017,0.84243,-0.027908,-0.61229,0.057803,-1.4057,-2.605,-0.57216,-0.56194,-0.67768,0
-5.7862,0.59706,0.206,-1.7343,0.4003,-1.4289,-1.9729,-0.80786,-0.92173,-0.33645,0
-4.9976,-0.48912,-0.91772,-0.073751,0.53978,-2.7667,-2.0463,-0.20881,-0.80877,-1.0356,0
-4.3454,1.202,0.97989,0.62055,-0.41644,-1.0104,-2.0115,-1.398,0.3094,-0.4893,0
-10.2631,0.59164,1.1534,-0.53659,-0.10906,0.93478,-1.3968,-1.277,-3.0146,0.40191,0
-9.5557,-0.4381,0.91938,0.73369,-0.34523,-0.9382,-1.0311,0.00013785,-2.1703,-1.597,0
-9.7169,0.65675,-0.39069,-0.10908,1.017,3.2136,-1.5784,0.56745,-0.21704,0.5875,0
-10.4116,-0.26171,-0.25967,0.61771,1.2132,3.4023,-1.2232,0.66153,-0.071071,0.77281,0
-10.6133,-1.0123,-0.6402,-1.8578,1.9233,3.721,0.2597,0.85141,-0.26099,1.1494,0
-10.6613,-1.4275,-0.97003,0.59848,1.6593,1.4042,-0.17701,1.7775,0.074183,-0.63932,0
-9.1442,1.0404,1.7305,-0.26324,-0.80589,1.302,-2.073,-1.1434,-2.0235,-0.13788,0
-9.1255,-0.34255,0.76169,-0.37571,-0.16769,-1.087,-1.3107,0.16969,-1.8219,-1.5215,0
-4.1661,-0.3046,-0.14601,0.77049,0.4015,-2.2734,-1.3355,-1.0188,-0.020617,-0.54973,0
-3.8257,-0.78421,0.44161,0.65571,-0.44895,-1.7708,-2.1438,-0.82666,0.36342,-0.48055,0
-4.4256,-1.1554,0.13287,-0.32221,0.084581,-1.9096,-1.6489,-0.90438,-0.062843,-0.28795,0
-2.1754,-2.0925,-0.54685,0.2893,0.049772,-1.816,-0.5954,-0.093957,-0.12342,0.039535,0
-8.0037,-3.4503,4.8003,-1.8525,-0.40856,0.78142,-0.26823,0.95037,-1.4095,-1.9293,0
-7.5192,-2.6414,4.8293,-2.2058,-0.1665,0.26882,0.41675,0.33392,-0.76308,-1.9921,0
-7.3586,-2.2499,4.6906,-2.3413,-0.16025,0.42084,0.16831,0.20312,-0.78782,-1.8915,0
-7.3586,-2.2499,4.6906,-2.3413,-0.16025,0.42084,0.16831,0.20312,-0.78782,-1.8915,0
-7.5084,-1.8794,3.9113,-2.4127,0.38913,1.4277,0.20263,0.20785,0.0259,-1.5701,0
-7.7448,-2.2498,3.9945,-0.58229,-0.49453,0.26544,-1.234,0.49985,-1.3183,-2.2268,0
-7.0917,-0.12743,2.7801,-3.7174,0.51079,0.2938,-0.002278,-0.04605,-1.7855,-1.1122,0
-7.5787,-1.0148,3.2908,-3.5358,0.67052,0.28661,0.44543,-0.11978,-1.828,-1.2818,0
-8.4274,-1.8647,2.6347,-3.3034,0.78144,0.38049,0.014016,0.52064,-2.4354,-0.88873,0
-7.5227,-2.5374,4.9223,-2.2926,-0.094429,0.21989,0.55581,0.33671,-0.56096,-1.9092,0
-7.3621,-2.146,4.7836,-2.4281,-0.088174,0.37191,0.30737,0.20591,-0.5857,-1.8087,0
-7.3621,-2.146,4.7836,-2.4281,-0.088174,0.37191,0.30737,0.20591,-0.5857,-1.8087,0
-7.1239,-0.050434,2.7382,-3.7164,0.45098,0.70655,0.13411,-0.17061,-2.3051,-1.5973,0
-8.2645,-3.3333,5.0324,-2.0945,-0.28301,1.2147,0.20063,0.7093,-1.7435,-2.148,0
-7.7971,-2.5684,5.0792,-2.3741,-0.0062592,0.74615,0.86087,0.12666,-1.1551,-2.3027,0
-7.6281,-2.1691,4.9251,-2.5246,0.0016307,0.88897,0.63435,0.0027823,-1.2094,-2.2167,0
-7.7327,-1.7188,4.0747,-2.7198,0.54693,1.9531,0.59895,0.01668,-0.37096,-1.8739,0
-7.2049,0.11076,2.8723,-3.6853,0.4888,0.60175,-0.017254,-0.39755,-2.1822,-2.0937,0
-7.8836,-0.89533,3.6068,-3.5874,0.75423,0.63823,0.58073,-0.53781,-2.2529,-2.2711,0
-8.3601,-3.1747,5.1831,-2.0153,-0.23891,1.0915,0.047842,0.4165,-1.5841,-2.722,0
-7.7191,-2.0091,5.0703,-2.4542,0.04516,0.76949,0.47584,-0.26948,-1.0572,-2.7574,0
-7.7191,-2.0091,5.0703,-2.4542,0.04516,0.76949,0.47584,-0.26948,-1.0572,-2.7574,0
-7.822,-1.5616,4.2139,-2.6571,0.58757,1.8387,0.43005,-0.2421,-0.2266,-2.3971,0
-8.0196,0.19348,2.0593,-3.3534,-2.492,0.64608,1.9808,0.039802,-1.158,-0.86934,0
-8.6635,-0.72374,2.6584,-3.2658,-2.3226,0.65833,2.6884,-0.095093,-1.1115,-0.99425,0
-8.4308,-1.7696,4.1859,-2.0308,-2.9288,0.76897,2.468,0.21132,0.04285,-1.5082,0
-8.4308,-1.7696,4.1859,-2.0308,-2.9288,0.76897,2.468,0.21132,0.04285,-1.5082,0
-6.7597,-0.22721,2.491,-3.3781,0.37201,0.49021,-0.0019453,-0.016289,-2.175,-1.6047,0
-7.4541,-1.2174,3.2387,-3.3404,0.62695,0.50239,0.62352,-0.16046,-2.2916,-1.8377,0
-8.164,-1.9106,2.2628,-3.344,0.57809,0.59495,0.0014382,0.58294,-2.8589,-1.2156,0
-7.5068,-2.6849,4.7741,-2.1308,-0.031193,0.49161,0.7593,0.26674,-1.1006,-2.3436,0
-7.3379,-2.2856,4.62,-2.2814,-0.023303,0.63443,0.53278,0.14286,-1.1548,-2.2576,0
-7.3379,-2.2856,4.62,-2.2814,-0.023303,0.63443,0.53278,0.14286,-1.1548,-2.2576,0
-7.4056,-1.8335,3.8094,-2.4936,0.45795,1.5864,0.49351,0.15288,-0.39225,-1.9222,0
-7.6319,-2.2185,3.8159,-0.55548,-0.40365,0.38653,-0.92479,0.47451,-1.5134,-2.5343,0
-6.7549,-0.14019,2.5526,-3.5028,0.5918,0.43645,0.1327,0.051256,-1.9128,-1.4189,0
-8.2621,-1.9499,2.3613,-3.3219,0.77664,0.57238,-0.005331,0.70997,-2.5104,-0.95392,0
-7.4153,-2.6395,4.8479,-2.1401,0.13432,0.4712,0.84025,0.3903,-0.74045,-2.0985,0
-7.2464,-2.2402,4.6938,-2.2906,0.14221,0.61402,0.61373,0.26642,-0.7947,-2.0125,0
-7.3547,-1.7992,3.856,-2.4839,0.68426,1.6721,0.57873,0.26783,0.033959,-1.6716,0
-9.3164,-1.4659,4.4645,-0.6061,-3.2339,1.4945,2.4366,-0.78254,0.031246,-1.4747,0
-8.368,-1.5102,4.0925,-1.1043,0.23695,2.102,0.49449,-0.81158,0.21539,-1.6668,0
-7.8249,0.072667,3.2484,-3.6463,0.50027,0.71871,0.23389,-0.70699,-2.3723,-2.4086,0
-8.34,-0.82009,3.8654,-3.4999,0.70068,0.73607,0.79428,-0.83481,-2.4823,-2.6124,0
